,id,age,gender,stem,img_path,label
6194,001636,28,male,mask4,../input/data/train/images/001636_male_Asian_28/mask4.jpg,0
6195,001637,34,female,mask3,../input/data/train/images/001637_female_Asian_34/mask3.jpg,4
6196,001637,34,female,incorrect_mask,../input/data/train/images/001637_female_Asian_34/incorrect_mask.jpg,10
6197,001637,34,female,mask2,../input/data/train/images/001637_female_Asian_34/mask2.jpg,4
6198,001637,34,female,normal,../input/data/train/images/001637_female_Asian_34/normal.jpg,16
6199,001637,34,female,mask5,../input/data/train/images/001637_female_Asian_34/mask5.jpg,4
6200,001637,34,female,mask1,../input/data/train/images/001637_female_Asian_34/mask1.jpg,4
6201,001637,34,female,mask4,../input/data/train/images/001637_female_Asian_34/mask4.jpg,4
6202,001638,35,male,mask3,../input/data/train/images/001638_male_Asian_35/mask3.jpg,1
6203,001638,35,male,incorrect_mask,../input/data/train/images/001638_male_Asian_35/incorrect_mask.jpg,7
6204,001638,35,male,mask2,../input/data/train/images/001638_male_Asian_35/mask2.jpg,1
6205,001638,35,male,normal,../input/data/train/images/001638_male_Asian_35/normal.jpg,13
6206,001638,35,male,mask5,../input/data/train/images/001638_male_Asian_35/mask5.jpg,1
6207,001638,35,male,mask1,../input/data/train/images/001638_male_Asian_35/mask1.jpg,1
6208,001638,35,male,mask4,../input/data/train/images/001638_male_Asian_35/mask4.jpg,1
6209,001639,18,male,mask3,../input/data/train/images/001639_male_Asian_18/mask3.jpg,0
6210,001639,18,male,incorrect_mask,../input/data/train/images/001639_male_Asian_18/incorrect_mask.jpg,6
6211,001639,18,male,mask2,../input/data/train/images/001639_male_Asian_18/mask2.jpg,0
6212,001639,18,male,normal,../input/data/train/images/001639_male_Asian_18/normal.jpg,12
6213,001639,18,male,mask5,../input/data/train/images/001639_male_Asian_18/mask5.jpg,0
6214,001639,18,male,mask1,../input/data/train/images/001639_male_Asian_18/mask1.jpg,0
6215,001639,18,male,mask4,../input/data/train/images/001639_male_Asian_18/mask4.jpg,0
6216,001640,18,male,mask3,../input/data/train/images/001640_male_Asian_18/mask3.jpg,0
6217,001640,18,male,incorrect_mask,../input/data/train/images/001640_male_Asian_18/incorrect_mask.jpg,6
6218,001640,18,male,mask2,../input/data/train/images/001640_male_Asian_18/mask2.jpg,0
6219,001640,18,male,normal,../input/data/train/images/001640_male_Asian_18/normal.jpg,12
6220,001640,18,male,mask5,../input/data/train/images/001640_male_Asian_18/mask5.jpg,0
6221,001640,18,male,mask1,../input/data/train/images/001640_male_Asian_18/mask1.jpg,0
6222,001640,18,male,mask4,../input/data/train/images/001640_male_Asian_18/mask4.jpg,0
6223,001641,18,male,mask3,../input/data/train/images/001641_male_Asian_18/mask3.jpg,0
6224,001641,18,male,incorrect_mask,../input/data/train/images/001641_male_Asian_18/incorrect_mask.jpg,6
6225,001641,18,male,mask2,../input/data/train/images/001641_male_Asian_18/mask2.jpg,0
6226,001641,18,male,normal,../input/data/train/images/001641_male_Asian_18/normal.jpg,12
6227,001641,18,male,mask5,../input/data/train/images/001641_male_Asian_18/mask5.jpg,0
6228,001641,18,male,mask1,../input/data/train/images/001641_male_Asian_18/mask1.jpg,0
6229,001641,18,male,mask4,../input/data/train/images/001641_male_Asian_18/mask4.jpg,0
6230,001643,21,female,mask3,../input/data/train/images/001643_female_Asian_21/mask3.jpg,3
6231,001643,21,female,incorrect_mask,../input/data/train/images/001643_female_Asian_21/incorrect_mask.jpg,9
6232,001643,21,female,mask2,../input/data/train/images/001643_female_Asian_21/mask2.jpg,3
6233,001643,21,female,normal,../input/data/train/images/001643_female_Asian_21/normal.jpg,15
6234,001643,21,female,mask5,../input/data/train/images/001643_female_Asian_21/mask5.jpg,3
6235,001643,21,female,mask1,../input/data/train/images/001643_female_Asian_21/mask1.jpg,3
6236,001643,21,female,mask4,../input/data/train/images/001643_female_Asian_21/mask4.jpg,3
6237,001644,22,male,mask3,../input/data/train/images/001644_male_Asian_22/mask3.jpg,0
6238,001644,22,male,incorrect_mask,../input/data/train/images/001644_male_Asian_22/incorrect_mask.jpg,6
6239,001644,22,male,mask2,../input/data/train/images/001644_male_Asian_22/mask2.jpg,0
6240,001644,22,male,normal,../input/data/train/images/001644_male_Asian_22/normal.jpg,12
6241,001644,22,male,mask5,../input/data/train/images/001644_male_Asian_22/mask5.jpg,0
6242,001644,22,male,mask1,../input/data/train/images/001644_male_Asian_22/mask1.jpg,0
6243,001644,22,male,mask4,../input/data/train/images/001644_male_Asian_22/mask4.jpg,0
6244,001645-1,26,female,mask3,../input/data/train/images/001645-1_female_Asian_26/mask3.jpg,3
6245,001645-1,26,female,incorrect_mask,../input/data/train/images/001645-1_female_Asian_26/incorrect_mask.jpg,9
6246,001645-1,26,female,mask2,../input/data/train/images/001645-1_female_Asian_26/mask2.jpg,3
6247,001645-1,26,female,normal,../input/data/train/images/001645-1_female_Asian_26/normal.jpg,15
6248,001645-1,26,female,mask5,../input/data/train/images/001645-1_female_Asian_26/mask5.jpg,3
6249,001645-1,26,female,mask1,../input/data/train/images/001645-1_female_Asian_26/mask1.jpg,3
6250,001645-1,26,female,mask4,../input/data/train/images/001645-1_female_Asian_26/mask4.jpg,3
6251,001646,22,female,mask3,../input/data/train/images/001646_female_Asian_22/mask3.jpg,3
6252,001646,22,female,incorrect_mask,../input/data/train/images/001646_female_Asian_22/incorrect_mask.jpg,9
6253,001646,22,female,mask2,../input/data/train/images/001646_female_Asian_22/mask2.jpg,3
6254,001646,22,female,normal,../input/data/train/images/001646_female_Asian_22/normal.jpg,15
6255,001646,22,female,mask5,../input/data/train/images/001646_female_Asian_22/mask5.jpg,3
6256,001646,22,female,mask1,../input/data/train/images/001646_female_Asian_22/mask1.jpg,3
6257,001646,22,female,mask4,../input/data/train/images/001646_female_Asian_22/mask4.jpg,3
6258,001647,46,male,mask3,../input/data/train/images/001647_male_Asian_46/mask3.jpg,1
6259,001647,46,male,incorrect_mask,../input/data/train/images/001647_male_Asian_46/incorrect_mask.jpg,7
6260,001647,46,male,mask2,../input/data/train/images/001647_male_Asian_46/mask2.jpg,1
6261,001647,46,male,normal,../input/data/train/images/001647_male_Asian_46/normal.jpg,13
6262,001647,46,male,mask5,../input/data/train/images/001647_male_Asian_46/mask5.jpg,1
6263,001647,46,male,mask1,../input/data/train/images/001647_male_Asian_46/mask1.jpg,1
6264,001647,46,male,mask4,../input/data/train/images/001647_male_Asian_46/mask4.jpg,1
6265,001647-1,56,female,mask3,../input/data/train/images/001647-1_female_Asian_56/mask3.jpg,4
6266,001647-1,56,female,incorrect_mask,../input/data/train/images/001647-1_female_Asian_56/incorrect_mask.jpg,10
6267,001647-1,56,female,mask2,../input/data/train/images/001647-1_female_Asian_56/mask2.jpg,4
6268,001647-1,56,female,normal,../input/data/train/images/001647-1_female_Asian_56/normal.jpg,16
6269,001647-1,56,female,mask5,../input/data/train/images/001647-1_female_Asian_56/mask5.jpg,4
6270,001647-1,56,female,mask1,../input/data/train/images/001647-1_female_Asian_56/mask1.jpg,4
6271,001647-1,56,female,mask4,../input/data/train/images/001647-1_female_Asian_56/mask4.jpg,4
6272,001648,50,male,mask3,../input/data/train/images/001648_male_Asian_50/mask3.jpg,1
6273,001648,50,male,incorrect_mask,../input/data/train/images/001648_male_Asian_50/incorrect_mask.jpg,7
6274,001648,50,male,mask2,../input/data/train/images/001648_male_Asian_50/mask2.jpg,1
6275,001648,50,male,normal,../input/data/train/images/001648_male_Asian_50/normal.jpg,13
6276,001648,50,male,mask5,../input/data/train/images/001648_male_Asian_50/mask5.jpg,1
6277,001648,50,male,mask1,../input/data/train/images/001648_male_Asian_50/mask1.jpg,1
6278,001648,50,male,mask4,../input/data/train/images/001648_male_Asian_50/mask4.jpg,1
6279,001649,44,female,mask3,../input/data/train/images/001649_female_Asian_44/mask3.jpg,4
6280,001649,44,female,incorrect_mask,../input/data/train/images/001649_female_Asian_44/incorrect_mask.jpg,10
6281,001649,44,female,mask2,../input/data/train/images/001649_female_Asian_44/mask2.jpg,4
6282,001649,44,female,normal,../input/data/train/images/001649_female_Asian_44/normal.jpg,16
6283,001649,44,female,mask5,../input/data/train/images/001649_female_Asian_44/mask5.jpg,4
6284,001649,44,female,mask1,../input/data/train/images/001649_female_Asian_44/mask1.jpg,4
6285,001649,44,female,mask4,../input/data/train/images/001649_female_Asian_44/mask4.jpg,4
6286,001650,49,female,mask3,../input/data/train/images/001650_female_Asian_49/mask3.jpg,4
6287,001650,49,female,incorrect_mask,../input/data/train/images/001650_female_Asian_49/incorrect_mask.jpg,10
6288,001650,49,female,mask2,../input/data/train/images/001650_female_Asian_49/mask2.jpg,4
6289,001650,49,female,normal,../input/data/train/images/001650_female_Asian_49/normal.jpg,16
6290,001650,49,female,mask5,../input/data/train/images/001650_female_Asian_49/mask5.jpg,4
6291,001650,49,female,mask1,../input/data/train/images/001650_female_Asian_49/mask1.jpg,4
6292,001650,49,female,mask4,../input/data/train/images/001650_female_Asian_49/mask4.jpg,4
6293,001652,35,female,mask3,../input/data/train/images/001652_female_Asian_35/mask3.jpg,4
6294,001652,35,female,incorrect_mask,../input/data/train/images/001652_female_Asian_35/incorrect_mask.jpg,10
6295,001652,35,female,mask2,../input/data/train/images/001652_female_Asian_35/mask2.jpg,4
6296,001652,35,female,normal,../input/data/train/images/001652_female_Asian_35/normal.jpg,16
6297,001652,35,female,mask5,../input/data/train/images/001652_female_Asian_35/mask5.jpg,4
6298,001652,35,female,mask1,../input/data/train/images/001652_female_Asian_35/mask1.jpg,4
6299,001652,35,female,mask4,../input/data/train/images/001652_female_Asian_35/mask4.jpg,4
6300,001653,36,female,mask3,../input/data/train/images/001653_female_Asian_36/mask3.jpg,4
6301,001653,36,female,incorrect_mask,../input/data/train/images/001653_female_Asian_36/incorrect_mask.jpg,10
6302,001653,36,female,mask2,../input/data/train/images/001653_female_Asian_36/mask2.jpg,4
6303,001653,36,female,normal,../input/data/train/images/001653_female_Asian_36/normal.jpg,16
6304,001653,36,female,mask5,../input/data/train/images/001653_female_Asian_36/mask5.jpg,4
6305,001653,36,female,mask1,../input/data/train/images/001653_female_Asian_36/mask1.jpg,4
6306,001653,36,female,mask4,../input/data/train/images/001653_female_Asian_36/mask4.jpg,4
6307,001655,58,female,mask3,../input/data/train/images/001655_female_Asian_58/mask3.jpg,4
6308,001655,58,female,incorrect_mask,../input/data/train/images/001655_female_Asian_58/incorrect_mask.jpg,10
6309,001655,58,female,mask2,../input/data/train/images/001655_female_Asian_58/mask2.jpg,4
6310,001655,58,female,normal,../input/data/train/images/001655_female_Asian_58/normal.jpg,16
6311,001655,58,female,mask5,../input/data/train/images/001655_female_Asian_58/mask5.jpg,4
6312,001655,58,female,mask1,../input/data/train/images/001655_female_Asian_58/mask1.jpg,4
6313,001655,58,female,mask4,../input/data/train/images/001655_female_Asian_58/mask4.jpg,4
6314,001656,60,female,mask3,../input/data/train/images/001656_female_Asian_60/mask3.jpg,5
6315,001656,60,female,incorrect_mask,../input/data/train/images/001656_female_Asian_60/incorrect_mask.jpg,11
6316,001656,60,female,mask2,../input/data/train/images/001656_female_Asian_60/mask2.jpg,5
6317,001656,60,female,normal,../input/data/train/images/001656_female_Asian_60/normal.jpg,17
6318,001656,60,female,mask5,../input/data/train/images/001656_female_Asian_60/mask5.jpg,5
6319,001656,60,female,mask1,../input/data/train/images/001656_female_Asian_60/mask1.jpg,5
6320,001656,60,female,mask4,../input/data/train/images/001656_female_Asian_60/mask4.jpg,5
6321,001657,18,female,mask3,../input/data/train/images/001657_female_Asian_18/mask3.jpg,3
6322,001657,18,female,incorrect_mask,../input/data/train/images/001657_female_Asian_18/incorrect_mask.jpg,9
6323,001657,18,female,mask2,../input/data/train/images/001657_female_Asian_18/mask2.jpg,3
6324,001657,18,female,normal,../input/data/train/images/001657_female_Asian_18/normal.jpg,15
6325,001657,18,female,mask5,../input/data/train/images/001657_female_Asian_18/mask5.jpg,3
6326,001657,18,female,mask1,../input/data/train/images/001657_female_Asian_18/mask1.jpg,3
6327,001657,18,female,mask4,../input/data/train/images/001657_female_Asian_18/mask4.jpg,3
6328,001658,19,female,mask3,../input/data/train/images/001658_female_Asian_19/mask3.jpg,3
6329,001658,19,female,incorrect_mask,../input/data/train/images/001658_female_Asian_19/incorrect_mask.jpg,9
6330,001658,19,female,mask2,../input/data/train/images/001658_female_Asian_19/mask2.jpg,3
6331,001658,19,female,normal,../input/data/train/images/001658_female_Asian_19/normal.jpg,15
6332,001658,19,female,mask5,../input/data/train/images/001658_female_Asian_19/mask5.jpg,3
6333,001658,19,female,mask1,../input/data/train/images/001658_female_Asian_19/mask1.jpg,3
6334,001658,19,female,mask4,../input/data/train/images/001658_female_Asian_19/mask4.jpg,3
6335,001659,23,male,mask3,../input/data/train/images/001659_male_Asian_23/mask3.jpg,0
6336,001659,23,male,incorrect_mask,../input/data/train/images/001659_male_Asian_23/incorrect_mask.jpg,6
6337,001659,23,male,mask2,../input/data/train/images/001659_male_Asian_23/mask2.jpg,0
6338,001659,23,male,normal,../input/data/train/images/001659_male_Asian_23/normal.jpg,12
6339,001659,23,male,mask5,../input/data/train/images/001659_male_Asian_23/mask5.jpg,0
6340,001659,23,male,mask1,../input/data/train/images/001659_male_Asian_23/mask1.jpg,0
6341,001659,23,male,mask4,../input/data/train/images/001659_male_Asian_23/mask4.jpg,0
6342,001660,18,female,mask3,../input/data/train/images/001660_female_Asian_18/mask3.jpg,3
6343,001660,18,female,incorrect_mask,../input/data/train/images/001660_female_Asian_18/incorrect_mask.jpg,9
6344,001660,18,female,mask2,../input/data/train/images/001660_female_Asian_18/mask2.jpg,3
6345,001660,18,female,normal,../input/data/train/images/001660_female_Asian_18/normal.jpg,15
6346,001660,18,female,mask5,../input/data/train/images/001660_female_Asian_18/mask5.jpg,3
6347,001660,18,female,mask1,../input/data/train/images/001660_female_Asian_18/mask1.jpg,3
6348,001660,18,female,mask4,../input/data/train/images/001660_female_Asian_18/mask4.jpg,3
6349,001661,45,female,mask3,../input/data/train/images/001661_female_Asian_45/mask3.jpg,4
6350,001661,45,female,incorrect_mask,../input/data/train/images/001661_female_Asian_45/incorrect_mask.jpg,10
6351,001661,45,female,mask2,../input/data/train/images/001661_female_Asian_45/mask2.jpg,4
6352,001661,45,female,normal,../input/data/train/images/001661_female_Asian_45/normal.jpg,16
6353,001661,45,female,mask5,../input/data/train/images/001661_female_Asian_45/mask5.jpg,4
6354,001661,45,female,mask1,../input/data/train/images/001661_female_Asian_45/mask1.jpg,4
6355,001661,45,female,mask4,../input/data/train/images/001661_female_Asian_45/mask4.jpg,4
6356,001662,30,female,mask3,../input/data/train/images/001662_female_Asian_30/mask3.jpg,4
6357,001662,30,female,incorrect_mask,../input/data/train/images/001662_female_Asian_30/incorrect_mask.jpg,10
6358,001662,30,female,mask2,../input/data/train/images/001662_female_Asian_30/mask2.jpg,4
6359,001662,30,female,normal,../input/data/train/images/001662_female_Asian_30/normal.jpg,16
6360,001662,30,female,mask5,../input/data/train/images/001662_female_Asian_30/mask5.jpg,4
6361,001662,30,female,mask1,../input/data/train/images/001662_female_Asian_30/mask1.jpg,4
6362,001662,30,female,mask4,../input/data/train/images/001662_female_Asian_30/mask4.jpg,4
6363,001663,23,male,mask3,../input/data/train/images/001663_male_Asian_23/mask3.jpg,0
6364,001663,23,male,incorrect_mask,../input/data/train/images/001663_male_Asian_23/incorrect_mask.jpg,6
6365,001663,23,male,mask2,../input/data/train/images/001663_male_Asian_23/mask2.jpg,0
6366,001663,23,male,normal,../input/data/train/images/001663_male_Asian_23/normal.jpg,12
6367,001663,23,male,mask5,../input/data/train/images/001663_male_Asian_23/mask5.jpg,0
6368,001663,23,male,mask1,../input/data/train/images/001663_male_Asian_23/mask1.jpg,0
6369,001663,23,male,mask4,../input/data/train/images/001663_male_Asian_23/mask4.jpg,0
6370,001664,51,female,mask3,../input/data/train/images/001664_female_Asian_51/mask3.jpg,4
6371,001664,51,female,incorrect_mask,../input/data/train/images/001664_female_Asian_51/incorrect_mask.jpg,10
6372,001664,51,female,mask2,../input/data/train/images/001664_female_Asian_51/mask2.jpg,4
